id,edited,likeCount,collectionCount,shareCount,wordCount,lfFreq,emojiCount,withImages,withVideos,imageCount,videoCount,imageTextRatio,videoTextRatio,mediaTextRatio,linksCount,utmLinksCount,authorUseNickname,authorSuspicious,authorHasCreatorBadge,authorHasOfficialCreatorBadge,postCount,timeDiffDays,postFreq,maxPostsPerDay,maxPostsPer12h,postIntervalStd,businessHourRatio,weekendRatio,travelPostRatio,forumVariety,forumEvenness,avgLikes,commentCount,totalCommentCount,subcomDepth,authorReplyCount,authorReplyLinkCount,authorReplyUTMLinkCount,firstCommentTimeDiff,first30MinCommentRatio
261383391,1,0,0,1,605,0.0743801652892562,12,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,8,1212.11420139,0.00660004,1,1,261.68963778,0.625,0.25,0.125,2.5849625,0.92838321,1.375,1,3,0.66666667,1,0,0,8103.33765,0.0
261383099,0,0,0,0,184,0.09239130434782608,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,0.0,0,0,0,0,0,0,,0
261382974,0,3,1,0,97,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,3.0,3,3,0.0,1,0,0,235.24775,0.0
261382863,0,0,0,0,63,0.047619047619047616,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,138,1515.30063657,0.09107104,4,4,24.7434007,0.48550725,0.25362319,0.04347826,4.45943162,0.57712111,4.34782609,0,0,0,0,0,0,,0
261382809,1,0,2,0,156,0.057692307692307696,4,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,0.0,,,,,,,,
261382476,0,0,0,0,73,0.2054794520547945,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,809.96925926,0.00493846,1,1,211.65661186,0.5,0.0,0.25,2.32192809,1.0,1.25,0,0,0,0,0,0,,0
261382299,0,1,0,0,127,0.03937007874015748,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,1.0,0,0,0,0,0,0,,0
261381201,1,0,1,0,139,0.03597122302158273,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,167.46989583,0.01194244,1,1,0,0.5,0.0,0.5,1.5849625,1.0,0.5,,,,,,,,
261381132,0,0,0,0,99,0.020202020202020204,1,1,0,1,0,10.101010101010102,0.0,10.101010101010102,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,0,0,0,,0
261380738,1,0,0,0,66,0.06060606060606061,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,10.00274306,0.19994515,1,1,0,0.0,0.0,1.0,1.0,0,0.0,,,,,,,,
261380253,1,2,3,0,125,0.024,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,2.0,,,,,,,,
261380003,0,1,0,1,218,0.06422018348623854,12,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,7,342.97760417,0.0204095,2,3,138.93940646,0.0,0.0,0.14285714,1.5849625,0.59167278,1.28571429,,,,,,,,
261379917,0,22,57,2,192,0.046875,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,12,728.16421296,0.0164798,2,2,99.63298115,0.25,0.0,0.08333333,3.169925,0.87249749,19.5,43,73,0.4109589,26,0,0,31.33741667,0.0
261379414,0,4,1,0,1420,0.026056338028169014,4,1,0,6,0,4.225352112676056,0.0,4.225352112676056,2,0,1,0,0,0,36,105.90978009,0.33991195,3,3,4.33859599,0.44444444,0.19444444,0.52777778,3.0,0.70654366,3.19444444,0,0,0,0,0,0,,0
261379336,0,3,0,0,860,0.020930232558139535,2,1,0,3,0,3.488372093023256,0.0,3.488372093023256,1,0,1,0,0,0,8,31.78509259,0.25169032,2,2,3.93355777,0.375,0.25,0.25,2.32192809,0.875,6.0,0,0,0,0,0,0,,0
261379316,0,7,3,0,4098,0.0314787701317716,19,1,0,20,0,4.880429477794046,0.0,4.880429477794046,2,0,1,0,1,0,17,364.86690972,0.04659233,1,1,25.48768475,0.76470588,0.11764706,0.23529412,2.0,0.68538709,25.23529412,0,0,0,0,0,0,,0
261378693,0,11,17,6,379,0.029023746701846966,0,1,0,2,0,5.277044854881266,0.0,5.277044854881266,1,0,1,0,0,0,4,606.24658565,0.00659798,1,1,252.03448444,0.5,0.25,1.0,1.0,0,50.75,2,2,0.0,0,0,0,1336.01156667,0.0
261378656,0,2,0,2,1614,0.017967781908302356,4,1,0,11,0,6.815365551425031,0.0,6.815365551425031,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,2.0,0,0,0,0,0,0,,0
261378321,1,4,0,0,328,0.036585365853658534,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,4.0,0,0,0,0,0,0,,0
261378050,1,0,0,0,219,0.0821917808219178,1,1,0,1,0,4.5662100456621,0.0,4.5662100456621,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,0.0,6,6,0.0,0,0,0,114.91116667,0.0
261377998,0,0,0,0,34,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,716.02371528,0.00418981,1,1,4.06985522,0.33333333,0.33333333,1.0,1.0,0,0.0,1,1,0.0,0,0,0,812.74781667,0.0
261377681,0,1,0,0,170,0.023529411764705882,2,1,0,1,0,5.88235294117647,0.0,5.88235294117647,0,0,1,0,0,0,4,687.85521991,0.00581518,1,1,186.23972729,0.5,0.25,0.5,2.0,0.94639463,8.5,0,0,0,0,0,0,,0
261377356,0,11,3,0,1244,0.06028938906752412,6,1,0,7,0,5.627009646302251,0.0,5.627009646302251,0,0,1,0,0,0,4,2.01146991,1.9885955,2,2,0.4548023,0.25,0.75,1.0,1.0,0,13.0,2,3,0.33333333,1,0,0,472.88316667,0.0
261376999,0,1,0,1,605,0.06776859504132231,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,1.0,5,14,0.64285714,6,0,0,251.57726667,0.0
261376314,0,2,0,0,562,0.06761565836298933,3,1,0,1,0,1.779359430604982,0.0,1.779359430604982,0,0,1,0,0,0,16,1018.48722222,0.01570957,2,2,100.95122146,0.4375,0.3125,0.8125,1.5849625,0.69621226,12.375,1,1,0.0,0,0,0,709.22355,0.0
261375719,0,2,0,0,18,0.0,0,1,0,1,0,55.55555555555555,0.0,55.55555555555555,0,0,1,0,0,0,4,8.45457176,0.47311681,1,1,1.82549927,0.5,0.0,0.5,2.0,0.94639463,3.5,0,0,0,0,0,0,,0
261375510,0,0,0,0,57,0.03508771929824561,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,0.0,1,3,0.66666667,2,0,0,5785.58045,0.0
261374707,0,7,2,2,54,0.037037037037037035,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,1296.02721065,0.00308635,2,2,407.5457256,0.5,0.5,0.25,2.0,0.94639463,1.75,,,,,,,,
261374465,0,1,0,0,179,0.0446927374301676,2,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,342,1535.07274306,0.22279074,4,4,4.61133658,0.6374269,0.21637427,0.97660819,2.32192809,0.09245402,25.32163743,0,0,0,0,0,0,,0
261374457,1,6,4,2,1547,0.04589528118939883,9,1,0,8,0,5.171299288946348,0.0,5.171299288946348,0,0,1,0,0,0,10,355.11990741,0.0281595,1,1,58.36058307,0.0,0.4,0.2,2.32192809,0.88048202,22.2,1,1,0.0,0,0,0,9560.14046667,0.0
261374344,0,0,0,1,134,0.05970149253731343,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,425.87113426,0.00704438,1,1,31.77262881,0.33333333,0.33333333,0.33333333,1.5849625,0.91829583,1.33333333,2,2,0.0,0,0,0,3926.80845,0.0
261374270,1,5,4,4,1890,0.025396825396825397,31,1,1,5,2,2.6455026455026456,1.0582010582010584,3.7037037037037037,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,5.0,1,2,0.5,1,0,0,16617.17465,0.0
261374183,0,0,0,0,108,0.05555555555555555,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,636.97162037,0.00313986,1,1,0,0.0,1.0,0.5,1.5849625,1.0,0.5,0,0,0,0,0,0,,0
261373632,0,1,1,1,116,0.017241379310344827,1,1,0,1,0,8.620689655172413,0.0,8.620689655172413,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,,,,,,,,
261373621,0,6,1,0,4088,0.017367906066536203,0,1,1,12,1,2.935420743639922,0.2446183953033268,3.1800391389432483,1,0,1,0,1,0,99,1220.19797454,0.08113437,2,2,29.28905445,0.01010101,0.65656566,0.09090909,2.5849625,0.48944808,83.23232323,1,2,0.5,1,0,0,718.22853333,0.0
261372877,0,3,0,0,315,0.06031746031746032,2,1,1,1,1,3.1746031746031744,3.1746031746031744,6.349206349206349,1,0,1,0,0,0,145,958.77528935,0.1512346,3,3,9.0745022,0.04827586,0.83448276,0.2137931,3.5849625,0.76571936,3.13103448,0,0,0,0,0,0,,0
261372840,0,14,13,6,4617,0.02837340264240849,70,1,1,24,3,5.198180636777128,0.649772579597141,5.847953216374268,5,0,1,0,1,0,43,938.19373843,0.04583275,2,2,20.92973213,0.04651163,0.60465116,0.3255814,2.80735492,0.64761401,26.88372093,0,0,0,0,0,0,,0
261372496,0,0,2,0,64,0.09375,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,13.95450231,0.28664584,2,2,4.39243635,0.0,0.75,0.75,1.5849625,0.81127812,0.75,,,,,,,,
261372131,0,1,0,0,16,0.0,0,1,1,1,1,62.5,62.5,125.0,0,0,1,0,0,0,12,13.77361111,0.87123122,2,2,0.68803905,0.5,0.33333333,0.08333333,2.80735492,0.75333348,0.25,0,0,0,0,0,0,,0
261372122,0,1,1,0,738,0.03929539295392954,2,1,0,1,0,1.3550135501355014,0.0,1.3550135501355014,1,1,1,0,0,0,6,166.96145833,0.03593644,2,2,53.66774621,0.16666667,0.66666667,1.0,1.0,0,14.0,0,0,0,0,0,0,,0
261372116,0,2,2,0,132,0.06818181818181818,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,2.0,3,5,0.4,2,1,0,47.98146667,0.0
261372039,1,3,1,0,499,0.036072144288577156,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,46,910.92434028,0.05049816,6,6,107.2106588,0.32608696,0.39130435,0.06521739,2.0,0.31342986,7.82608696,,,,,,,,
261371807,1,2,0,0,1076,0.01486988847583643,1,1,0,4,0,3.717472118959108,0.0,3.717472118959108,0,0,1,0,1,0,9,1101.93866898,0.00816742,2,2,113.71921668,0.44444444,0.33333333,0.11111111,2.0,0.62236597,34.77777778,1,6,0.83333333,3,0,0,894.29685,0.0
261371769,0,1,1,0,3468,0.04815455594002307,13,1,1,1,1,0.28835063437139563,0.28835063437139563,0.5767012687427913,16,0,1,0,1,1,248,653.20950231,0.3796638,20,23,4.76629015,0.20564516,0.35080645,0.60887097,4.169925,0.53755927,40.30241935,0,0,0,0,0,0,,0
261371692,1,17,24,1,3480,0.04827586206896552,19,1,0,13,0,3.735632183908046,0.0,3.735632183908046,0,0,1,0,1,0,61,699.57072917,0.08719633,3,2,29.68220867,0.47540984,0.21311475,0.19672131,3.45943162,0.79552717,30.86885246,1,1,0.0,1,1,0,3648.04753333,0.0
261371286,0,16,8,4,2154,0.061745589600742806,22,1,0,8,0,3.714020427112349,0.0,3.714020427112349,0,0,1,0,0,0,4,2.01146991,1.9885955,2,2,0.4548023,0.25,0.75,1.0,1.0,0,13.0,1,8,0.875,4,0,0,1297.30425,0.0
261369996,1,10,4,1,2849,0.03966303966303966,14,1,1,17,2,5.967005967005966,0.702000702000702,6.669006669006669,4,0,1,0,1,0,35,378.01446759,0.09258905,2,2,22.30560227,0.02857143,0.45714286,0.11428571,2.5849625,0.93764326,66.8,0,0,0,0,0,0,,0
261369904,0,1,0,0,214,0.04205607476635514,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,6,2164.90980324,0.00277148,1,1,388.52421283,0.0,0.5,0.16666667,2.80735492,1.0,13.33333333,2,2,0.0,0,0,0,1363.16558333,0.0
261369873,0,2,0,0,2170,0.054838709677419356,0,1,0,10,0,4.608294930875576,0.0,4.608294930875576,0,0,1,0,0,0,35,528.17596065,0.0662658,2,2,64.47916952,0.4,0.34285714,0.91428571,2.32192809,0.27892722,12.02857143,1,3,0.66666667,1,0,0,594.40501667,0.0
261369826,0,1,0,0,614,0.0749185667752443,4,1,1,1,1,1.6286644951140066,1.6286644951140066,3.257328990228013,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,0,0,0,0,0,0,,0
261369804,0,34,61,6,3589,0.020897185845639453,6,1,1,25,1,6.965728615213151,0.27862914460852606,7.2443577598216775,0,0,1,0,0,0,3,524.20545139,0.00572295,1,1,359.63900903,0.33333333,0.66666667,0.66666667,1.5849625,0.91829583,31.0,0,0,0,0,0,0,,0
261369774,0,1,0,0,411,0.0851581508515815,4,1,1,1,1,2.4330900243309004,2.4330900243309004,4.866180048661801,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,0,0,0,0,0,0,,0
261369707,0,3,0,1,369,0.07588075880758807,4,1,1,1,1,2.710027100271003,2.710027100271003,5.420054200542006,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,0,0,0,0,0,0,,0
261369642,0,2,0,0,646,0.07585139318885449,4,1,1,1,1,1.5479876160990713,1.5479876160990713,3.0959752321981426,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,0,0,0,0,0,0,,0
261369617,0,2,0,0,465,0.07526881720430108,4,1,1,1,1,2.150537634408602,2.150537634408602,4.301075268817204,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,0,0,0,0,0,0,,0
261369595,0,1,1,0,361,0.07756232686980609,0,1,1,1,1,2.770083102493075,2.770083102493075,5.54016620498615,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,0,0,0,0,0,0,,0
261369588,0,2,0,0,398,0.09296482412060302,4,1,1,1,1,2.512562814070352,2.512562814070352,5.025125628140704,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,0,0,0,0,0,0,,0
261369382,1,4,2,0,74,0.06756756756756757,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,4.0,2,6,0.66666667,3,0,0,15229.33345,0.0
261369321,1,0,0,0,140,0.04285714285714286,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,800.31298611,0.00499804,1,1,369.57599356,0.25,0.25,0.5,1.5849625,1.0,0.25,0,0,0,0,0,0,,0
261368928,0,4,6,1,1209,0.03556658395368073,19,1,0,4,0,3.3085194375516958,0.0,3.3085194375516958,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,4.0,0,0,0,0,0,0,,0
261368338,0,0,0,0,36,0.08333333333333333,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,6,424.89072917,0.01412128,1,1,67.05450403,0.16666667,0.5,0.16666667,2.0,0.92061984,2.66666667,0,0,0,0,0,0,,0
261368229,0,1,1,0,486,0.012345679012345678,0,1,1,1,1,2.05761316872428,2.05761316872428,4.11522633744856,1,0,1,0,0,0,34,1693.23423611,0.02007992,2,2,116.94337156,0.29411765,0.52941176,0.38235294,3.0,0.82586553,8.0,0,0,0,0,0,0,,0
261368225,1,29,70,14,4257,0.022785999530185577,4,1,0,22,0,5.167958656330749,0.0,5.167958656330749,0,0,1,0,0,0,11,355.83547454,0.03091316,1,1,70.78362023,0.09090909,0.54545455,1.0,1.0,0,36.45454545,0,0,0,0,0,0,,0
261367933,0,2,0,0,2602,0.06610299769408147,14,1,1,10,1,3.843197540353574,0.3843197540353574,4.227517294388932,1,0,1,0,0,0,41,1801.84710648,0.02275443,2,2,126.02364852,0.17073171,0.43902439,0.7804878,3.169925,0.45251733,13.80487805,0,0,0,0,0,0,,0
261367663,1,2,0,0,62,0.04838709677419355,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,13.50318287,0.22216984,1,1,5.68175587,0.33333333,0.66666667,0.33333333,2.0,1.0,2.66666667,0,0,0,0,0,0,,0
261367484,0,3,0,0,2915,0.026415094339622643,31,1,0,19,0,6.518010291595197,0.0,6.518010291595197,0,0,1,0,0,0,2,25.23297454,0.07926136,1,1,0,0.5,0.5,1.0,1.0,0,4.0,0,0,0,0,0,0,,0
261367468,1,12,3,0,1876,0.05650319829424307,4,1,1,9,1,4.797441364605544,0.5330490405117271,5.330490405117271,0,0,1,0,0,0,4,2.01146991,1.9885955,2,2,0.4548023,0.25,0.75,1.0,1.0,0,13.0,0,0,0,0,0,0,,0
261366767,0,2,0,0,151,0.06622516556291391,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,19,942.76833333,0.02015341,1,1,46.89886763,0.42105263,0.36842105,0.15789474,2.80735492,0.93030104,25.68421053,1,1,0.0,0,0,0,20589.48785,0.0
261366705,1,8,7,1,4110,0.01630170316301703,53,1,1,21,4,5.109489051094891,0.9732360097323601,6.082725060827251,1,1,1,0,0,0,7,1488.15804398,0.0047038,1,1,146.83788711,0.28571429,0.42857143,0.85714286,1.5849625,0.59167278,22.42857143,1,2,0.5,1,0,0,1921.42003333,0.0
261366580,0,12,10,5,3660,0.022131147540983605,22,1,1,29,1,7.923497267759562,0.273224043715847,8.196721311475411,1,0,1,0,0,0,4,1058.02263889,0.00378064,1,1,71.10686034,0.5,0.5,1.0,1.0,0,54.5,8,14,0.42857143,7,0,0,20.64701667,0.14285714
261366425,1,520,521,71,3821,0.08139230567914159,56,1,0,3,0,0.7851347814708192,0.0,0.7851347814708192,0,0,1,0,0,0,5,318.15050926,0.01571583,1,1,52.1870831,0.4,0.6,0.2,2.0,0.86497352,160.2,15,28,0.46428571,9,0,0,116.21298333,0.0
261366392,0,12,19,4,2575,0.047766990291262135,19,1,0,11,0,4.271844660194175,0.0,4.271844660194175,0,0,1,0,1,0,61,699.57072917,0.08719633,3,2,29.68220867,0.47540984,0.21311475,0.19672131,3.45943162,0.79552717,30.86885246,3,4,0.25,2,1,0,2041.8982,0.0
261366321,1,13,5,1,1253,0.05506783719074222,5,1,0,5,0,3.9904229848363926,0.0,3.9904229848363926,0,0,1,0,0,0,4,2.01146991,1.9885955,2,2,0.4548023,0.25,0.75,1.0,1.0,0,13.0,4,8,0.5,4,0,0,680.80716667,0.0
261366273,0,3,0,0,186,0.005376344086021506,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,395.66155093,0.00758224,1,1,59.26346193,0.0,0.33333333,0.66666667,1.5849625,0.91829583,1.33333333,3,6,0.5,3,0,0,49.18441667,0.0
261366138,0,3,1,0,933,0.03644158628081458,8,1,0,6,0,6.430868167202572,0.0,6.430868167202572,1,0,1,0,1,0,115,192.81575231,0.5964243,5,4,2.06238925,0.47826087,0.19130435,0.13043478,2.0,0.78864247,54.49565217,1,1,0.0,1,1,0,0.24376667,1.0
261365389,1,0,0,0,47,0.0425531914893617,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,3215.72575231,0.00155486,1,1,764.83514019,0.6,0.2,0.2,2.32192809,0.96096405,1.2,,,,,,,,
261365360,0,1,1,0,99,0.010101010101010102,0,1,0,1,0,10.101010101010102,0.0,10.101010101010102,0,0,1,0,0,0,22,2191.9099537,0.01003691,2,2,354.57612342,0.31818182,0.31818182,0.09090909,2.32192809,0.70897469,643.90909091,,,,,,,,
261365340,0,44,80,6,1193,0.04358759430008382,11,1,0,1,0,0.8382229673093042,0.0,0.8382229673093042,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,45.0,7,11,0.36363636,1,0,0,420.8436,0.0
261365129,0,9,7,2,387,0.06201550387596899,0,1,0,1,0,2.5839793281653747,0.0,2.5839793281653747,0,0,1,0,0,0,10,171.19773148,0.05841199,2,2,15.03875538,0.5,0.1,1.0,1.0,0,5.5,2,7,0.71428571,4,0,0,142.3034,0.0
261364827,1,3,0,0,184,0.04891304347826087,4,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,9,471.43231481,0.01909076,1,1,60.41484191,0.22222222,0.55555556,0.22222222,2.80735492,0.96839251,6.22222222,2,6,0.66666667,3,0,0,345.4133,0.0
261364640,0,17,32,7,3477,0.015818234109864826,0,1,1,18,2,5.176876617773942,0.5752085130859936,5.752085130859937,2,0,1,0,0,0,5,427.99795139,0.0116823,1,1,129.09630778,0.0,0.6,1.0,1.0,0,40.4,0,0,0,0,0,0,,0
261364288,0,1,0,1,326,0.027607361963190184,2,0,0,0,0,0.0,0.0,0.0,2,0,1,0,0,0,3,2889.52592593,0.00103823,1,1,950.61948161,0.33333333,0.66666667,0.66666667,1.5849625,0.91829583,66.0,3,3,0.0,0,0,0,552.87515,0.0
261363841,0,3,0,1,995,0.04020100502512563,4,0,0,0,0,0.0,0.0,0.0,8,0,1,0,1,0,85,2127.40990741,0.03995469,2,2,117.31501423,0.09411765,0.23529412,1.0,1.0,0,11.34117647,1,1,0.0,1,1,0,3812.97386667,0.0
261362436,1,3,4,0,630,0.05714285714285714,2,1,0,1,0,1.5873015873015872,0.0,1.5873015873015872,0,0,1,0,0,0,4,682.81056713,0.00585814,1,1,320.60160146,0.0,0.25,0.75,1.5849625,0.81127812,8.25,2,4,0.5,2,0,0,1665.8343,0.0
261362091,1,91,202,28,2030,0.04433497536945813,24,1,0,1,0,0.4926108374384236,0.0,0.4926108374384236,0,0,1,0,0,0,15,2877.25917824,0.00521329,1,1,348.25080448,0.53333333,0.2,0.66666667,2.32192809,0.68763968,150.73333333,4,9,0.55555556,4,0,0,29.21173333,0.11111111
261361048,0,4,3,0,681,0.033773861967694566,5,1,0,5,0,7.342143906020558,0.0,7.342143906020558,1,0,1,0,1,0,115,192.81575231,0.5964243,5,4,2.06238925,0.47826087,0.19130435,0.13043478,2.0,0.78864247,54.49565217,1,1,0.0,1,1,0,0.28058333,1.0
261360575,0,28,39,5,3710,0.0509433962264151,30,1,1,12,1,3.234501347708895,0.2695417789757413,3.504043126684636,1,0,1,0,1,0,61,699.57072917,0.08719633,3,2,29.68220867,0.47540984,0.21311475,0.19672131,3.45943162,0.79552717,30.86885246,8,14,0.42857143,7,3,0,76.7366,0.0
261359406,0,1,0,0,56,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,220.55013889,0.02267058,1,1,79.33542689,0.2,0.0,0.2,2.0,0.86497352,0.2,0,0,0,0,0,0,,0
261359381,0,39,30,4,8478,0.04187308327435716,72,1,1,40,1,4.718093890068412,0.1179523472517103,4.836046237320123,0,0,1,0,0,0,4,771.77803241,0.00518284,1,1,150.74284081,0.75,0.25,0.25,2.32192809,1.0,12.25,2,2,0.0,0,0,0,1901.89661667,0.0
261359282,0,0,0,0,92,0.05434782608695652,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,426.51361111,0.00468918,1,1,0,0.5,0.0,1.0,1.0,0,0.0,1,1,0.0,0,0,0,597.95041667,0.0
261359135,0,1,0,0,50,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,1.0,3,5,0.4,2,0,0,16.37896667,0.2
261358883,0,2,0,0,104,0.0,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,8,545.23561343,0.01467256,2,2,110.60778304,0.0,0.25,0.5,2.5849625,0.86135312,2.625,2,2,0.0,0,0,0,76.47108333,0.0
261358702,1,12,4,0,2623,0.036599313762866945,0,1,0,17,0,6.481128478841022,0.0,6.481128478841022,0,0,1,0,0,0,35,528.17596065,0.0662658,2,2,64.47916952,0.4,0.34285714,0.91428571,2.32192809,0.27892722,12.02857143,3,6,0.5,3,0,0,221.56866667,0.0
261358333,0,1,1,1,516,0.01937984496124031,0,1,0,3,0,5.813953488372093,0.0,5.813953488372093,0,0,1,0,0,0,4,1070.07172454,0.00373807,1,1,585.67723317,0.0,0.25,0.5,1.5849625,1.0,2.25,0,0,0,0,0,0,,0
261358134,0,0,0,0,66,0.07575757575757576,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,25,2957.78045139,0.00845228,1,1,184.70795458,0.24,0.28,0.12,3.45943162,0.85856665,10.16,0,0,0,0,0,0,,0
261356081,0,1,0,0,118,0.0423728813559322,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,489.86046296,0.00612419,1,1,239.33612117,0.33333333,0.0,0.33333333,1.5849625,0.91829583,3.0,2,2,0.0,0,0,0,61.65146667,0.0
261355964,0,7,3,0,2124,0.02871939736346516,0,1,1,5,2,2.3540489642184554,0.9416195856873822,3.2956685499058382,0,0,1,0,0,0,22,199.85103009,0.11008199,1,1,16.33820908,0.13636364,0.27272727,1.0,1.0,0,12.72727273,0,0,0,0,0,0,,0
261355665,0,0,0,1,119,0.06722689075630252,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,17,1129.19311343,0.015055,1,1,63.39425011,0.35294118,0.17647059,0.52941176,2.32192809,0.74846377,3.47058824,2,7,0.71428571,3,0,0,428.73685,0.0
261355359,0,6,3,1,3193,0.01816473535859693,4,1,1,26,1,8.142812402129659,0.3131850923896023,8.455997494519261,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,6.0,2,2,0.0,0,0,0,98.73826667,0.0
261354835,0,0,0,0,37,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,0.0,0,0,0,0,0,0,,0
261354768,0,1,0,0,211,0.052132701421800945,2,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,110,547.11883102,0.20105322,3,3,6.21679949,0.15454545,0.37272727,0.73636364,2.80735492,0.49423663,3.19090909,0,0,0,0,0,0,,0
261354707,0,3,6,1,1159,0.058671268334771355,5,1,0,5,0,4.3140638481449525,0.0,4.3140638481449525,0,0,1,0,0,0,2,396.14224537,0.00504869,1,1,0,0.5,0.5,1.0,1.0,0,3.5,1,1,0.0,0,0,0,1348.85598333,0.0
261353966,1,51,47,11,5590,0.04561717352415027,38,1,1,31,5,5.54561717352415,0.8944543828264758,6.440071556350627,0,0,1,0,1,0,19,926.1302662,0.02051547,1,1,42.49365259,0.31578947,0.52631579,0.52631579,2.5849625,0.76800287,79.63157895,5,11,0.54545455,2,0,0,271.81178333,0.0
